X,Y,osm_id,osm_type,completeness,amenity,healthcare,name,operator,source,speciality,operator_type,operational_status,opening_hours,beds,staff_doctors,staff_nurses,health_amenity_type,dispensing,wheelchair,emergency,insurance,water_source,electricity,is_in_health_area,is_in_health_zone,url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,uuid
85.2840615502716,27.6682911836915,"9582300411",node,9.375,clinic,,Kirtipur Cleaning Suppliers,,,,,,,,,,,,,,,,,,,,,,,,118537730,1,2022/03/16 07:06:06+00,f3a579f1fa054cdd9831c83179c06eba
83.236919917724,28.1332699699865,"2807805466",node,9.375,hospital,,MHP Hastichaur SHP,,,,,,,,,,,,,,,,,,,,,,,,21853759,1,2014/04/22 02:59:12+00,8a35bba1930f468098d60bac662f640a
84.8744124611963,27.0074843171732,"9785318622",node,9.375,hospital,,Sita Hospital Pvt.Ltd,,,,,,,,,,,,,,,,,,,,,,,,121763719,1,2022/05/31 11:31:27+00,ad7e6daf6dba469ba3ccd7d7910b4ca7
81.616569288251,28.0551111536454,"5411597412",node,15.625,pharmacy,,Sankar Clinic,,,,,,08:00-22:00,,,,,,,,,,,,,,,,,,56348756,2,2018/02/14 10:22:00+00,9d797cd1196549a8bbad751553e4b772
82.1979169699699,28.5401123787841,"6681202189",node,9.375,hospital,,Marmaparikanda health post,,,,,,,,,,,,,,,,,,,,,,,,72986400,1,2019/08/04 10:21:35+00,2c405ef670954b7891cb44b6e45c11ae
87.3437771272268,26.9698482308196,"9780391597",node,9.375,dentist,,Halesi Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,121683290,1,2022/05/30 00:47:52+00,eeeb394b14e94766bead112eec97d0fa
85.3622690654701,27.6744193607398,"9956485576",node,9.375,clinic,,Clinic NEO,,,,,,,,,,,,,,,,,,,,,,,,124960161,1,2022/08/16 08:39:12+00,af5e40d7307c492cba0527fe1a848c67
85.3257052759895,27.6574854855774,"6052324066",node,15.625,clinic,clinic,अल्का पोलिक्लिनिक,,,,,,,,,,,,yes,,,,,,,,,,,,137362759,3,2023/06/15 09:50:37+00,342d3961e19f4532a539727d89aa8a9e
81.6194417664685,28.0578997290122,"9794546493",node,9.375,hospital,,बैष्णबी हस्पिटल,,,,,,,,,,,,,,,,,,,,,,,,121934926,1,2022/06/04 11:12:41+00,d6489f36e15240d0b2b1c5d93703a99b
85.0196761237923,27.1182345714429,"9789404204",node,9.375,clinic,,Fattepur Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,121832212,1,2022/06/02 02:27:10+00,fe425a12766b43b3a5b4b604c759f3a9
85.7186082445335,27.7721383539646,"9783640046",node,9.375,clinic,,Chautara Basic Health Facility Center Ward no. 5,,,,,,,,,,,,,,,,,,,,,,,,121733572,1,2022/05/30 18:13:53+00,84297404069d4235bc8f034d47b31565
80.5834764204245,28.7056981332624,"10272677009",node,12.5,dentist,,,,,,,,"Sa,Su-Fr 8:00 AM-7:00 PM",,,,,,,,,,,,,,,L.N. Chowk,,,130233689,1,2022/12/19 06:41:13+00,010490f260ca4676925e802d0cd59c68
85.3117306317425,27.6999890269228,"6307621122",node,9.375,dentist,,D.B brighter Dental Care,,,,,,,,,,,,,,,,,,,,,,,,138664999,2,2023/07/18 11:38:48+00,eafffb0fe4974ce99eb779779e0a9440
85.3150184332623,27.6748549682477,"4871719722",node,12.5,pharmacy,,Ahana Pharmacy,,,,,,,,,,,,,,,,,,,,,Jawalakhel,,,48910954,1,2017/05/23 09:08:48+00,67c6bb47138d44ca94936864ae1b52a4
81.6069254895547,29.1808361214798,"4955895321",node,15.625,hospital,hospital,"Raku Health Post, Kalikot",,yil2020,,,,,,,,,,,,,,,,,,,,,,144873941,4,2023/12/07 16:51:30+00,ef5a11b632074524b333da031e42be77
84.0877649810297,27.5779817928721,"9797643547",node,9.375,clinic,,Kumarbarti Health Post,,,,,,,,,,,,,,,,,,,,,,,,122001648,1,2022/06/06 03:32:55+00,c20cffeb90e6434fa617721c4958569e
82.5060474652927,28.0013523927185,"9519459305",node,9.375,hospital,,लक्ष्मीपुर स्वास्थ्य चौकी,,,,,,,,,,,,,,,,,,,,,,,,117608919,1,2022/02/19 15:35:22+00,fd4865a039384d48bc304b631caf0bb1
85.9154120621054,26.7253656334258,"9773977071",node,9.375,hospital,,Swastika Healthcare Hospital Pvt. Ltd.,,,,,,,,,,,,,,,,,,,,,,,,121550914,1,2022/05/27 01:43:09+00,2dcea001713a42b2b67db55372990ea7
85.3856809783192,27.7078664233443,"10617740426",node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,132243097,1,2023/02/08 08:48:21+00,327428767020419a8030dbfa1e98d0a1
84.1554258827412,28.2446719172279,"11989714600",node,12.5,clinic,,Bhachok Health Care Center,government,,,,,,,,,,,,,,,,,,,,,,,152835811,1,2024/06/18 08:16:14+00,fdee7e966a7144fbad8434304ce19ad1
85.2193117673513,26.8025716788331,"9776112978",node,9.375,clinic,,Swastha Chowki Proha Dumariya,,,,,,,,,,,,,,,,,,,,,,,,121597696,1,2022/05/28 01:13:46+00,f9d650d893234380be72065ac03d6235
83.4524567859745,27.5120965973479,"9806442954",node,12.5,dentist,dentist,Pristine Dental,,,,,,,,,,,,,,,,,,,,,,,,122165149,1,2022/06/09 12:56:13+00,9998c46ef7ac4c93ad7359d61b5f5cc6
81.329206131507,29.36760445402,"7016566202",node,12.5,clinic,,Himal health care centre,,,,private,,,,,,,,,,,,,,,,,,,,163590951,3,2025/03/13 22:28:16+00,f8bb4c421c05461b9a8bca9def2a145e
85.3487884505961,27.6779807475792,"9969339014",node,9.375,clinic,,हिमालयन डायग्नोस्टिक क्लिनिक प्रा. लि,,,,,,,,,,,,,,,,,,,,,,,,149943548,2,2024/04/13 09:49:01+00,638215d16d004ad0be22d0152e05ab45
80.3597122951141,28.6792042784354,"4761680721",node,18.75,clinic,,Thalkeder Clinic,bhaskar joshi,,,,,,,,,,,,,,,,,,,,belauri nagarpalika,"+977",,152385671,2,2024/06/07 17:03:12+00,54f1494f91d54ace8733cb56bbaae1eb
83.9944536954077,28.2060332714358,"4225215857",node,9.375,pharmacy,,Aadaar Satkaar Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,42420709,2,2016/09/25 10:56:06+00,1be5c93a133e4c46be67b3b395f1df46
84.3773894914309,28.2312400850304,"3121926182",node,12.5,dentist,,Taal Barahi Dental Care Centre,,,,,,,,,,,,no,,,,,,,,,,,,133826163,3,2023/03/18 14:55:03+00,c8807779169e42918b371bd9bcbebe05
83.9646897248766,28.204491587985,"11693602070",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,148244028,1,2024/03/05 10:34:09+00,e49504130eb64992bd913e55c5101f8e
85.3116943381017,27.6709997957021,"2684763110",node,9.375,pharmacy,,Bethesba Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,20710082,2,2014/02/22 09:49:21+00,748efd07842f4138acf2929ddf889389
83.1240538196362,27.9721740657622,"9796880513",node,12.5,hospital,hospital,छाया पोलिक्लिनिक,,,,,,,,,,,,,,,,,,,,,,,,150697726,2,2024/04/30 09:31:13+00,a863c985193a4fb0aca555c26adfbb17
85.8761825759585,26.7824725455753,"9791970438",node,9.375,clinic,,Bagada Health Post Bagada,,,,,,,,,,,,,,,,,,,,,,,,121882368,1,2022/06/03 08:21:00+00,887a70d32ea849a285d313144949642c
84.8858413538114,27.0160579982913,"9785316612",node,9.375,hospital,,Asharam Hospital Pvt. Ltd,,,,,,,,,,,,,,,,,,,,,,,,121763719,1,2022/05/31 11:31:27+00,1fcb42204fb84c24b8489b430665bd3c
83.1282042866306,27.9466151284152,"9796897921",node,9.375,hospital,,गाउँ घर क्लनिक,,,,,,,,,,,,,,,,,,,,,,,,121985594,1,2022/06/05 16:36:37+00,bb1d92eaded94da283c9e8840131b88c
83.449991249156,27.5185693544356,"9810972835",node,12.5,clinic,clinic,Indra Pharmacy  and Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,122251017,1,2022/06/11 14:09:01+00,c681123ca68a4bb7b33649b2dc35cc07
85.3320326908762,27.7423785743851,"10017313475",node,12.5,dentist,dentist,Popular Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,126070932,1,2022/09/12 04:47:52+00,d1e3eb87f8324c619865feafe78ab313
86.2297152423823,26.8243818938048,"11991793641",node,9.375,clinic,,Basic Health Service Center,,,,,,,,,,,,,,,,,,,,,,,,152889391,1,2024/06/19 10:37:11+00,23921132ad71486fb60db9a60afdcfde
84.1202188719272,27.6641653594924,"9797643543",node,9.375,clinic,,Aadharbhut Health Center Dasghare,,,,,,,,,,,,,,,,,,,,,,,,122001648,1,2022/06/06 03:32:55+00,3c97cfa7f7ff461fa23104379c438a79
84.7653058981389,27.0756134319959,"9796615664",node,9.375,hospital,,Kiran Eye Hospital,,,,,,,,,,,,,,,,,,,,,,,,126048445,2,2022/09/11 13:00:18+00,03f7cc6bb93c446b91ed8ff14ff72259
83.4542838732283,27.5059537519691,"7922006785",node,12.5,pharmacy,pharmacy,Joshi Pathology,,,,,,,,,,,,,,,,,,,,,,,,148344199,2,2024/03/07 14:12:41+00,7daa5892b27f4ccf8d40397fa41e2515
83.2841597372768,27.4774779961368,"5829875885",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,61630842,1,2018/08/13 15:32:15+00,80fd4979208a4533829f0cae3de9cf30
85.4837121974373,26.9899689893876,"13167272726",node,12.5,clinic,clinic,क्रिनिक,,,,,,,,,,,,,,,,,,,,,,,,172383494,1,2025/09/24 09:24:48+00,574a4b52ec0e44a9b4635e982af1527f
81.6461293270779,28.0846522493711,"9794575446",node,9.375,hospital,,Care City Hospital,,,,,,,,,,,,,,,,,,,,,,,,121934926,1,2022/06/04 11:12:41+00,4a59c4b2aedc4515b6ae66eb688ce480
84.7043859744167,27.5756683875962,"11990543194",node,12.5,clinic,,Basic Health Service Center,government,,,,,,,,,,,,,,,,,,,,,,,152858662,1,2024/06/18 17:13:12+00,17b0c5d0085d4a1e907b55467b297ef7
84.8751525832465,27.0131816643982,"9785316598",node,9.375,clinic,,Aarogya Ayurvedic,,,,,,,,,,,,,,,,,,,,,,,,121763719,1,2022/05/31 11:31:27+00,147d18ecfece4255b437fc12aa92bde1
83.4489429245261,27.4903978616885,"9831404359",node,15.625,pharmacy,pharmacy,Binayak Pharma,,,,,,,,,,,yes,,,,,,,,,,,,,122588190,1,2022/06/19 17:33:55+00,3935d8b37ff1404db21be345227b4eb8
84.8930424982849,27.9110065406202,"5889755209",node,12.5,hospital,doctor,,,,specialization if present,,,,,,,,,,,,,,,,,,,,,62362712,1,2018/09/07 05:39:28+00,92d2e1734ef14495972bfef49ff45253
,,"418032524",way,9.375,pharmacy,,Ruhani Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,42075285,3,2016/09/11 10:34:46+00,53c155ce8a104da99a1e7c03f015eb13
84.0715768437927,28.0549291825275,"11637333520",node,18.75,dentist,dentist,Dirghayu Swatha and Comfort dental Clinic,,,orthodontics,,,07:00-19:30,,,,,,,,,,,,,,,,,,147597823,1,2024/02/18 07:40:27+00,c7fc7ec7da9f4f5480c94ef66d9bf3f9
83.9857986260097,28.2378925501222,"4160825908",node,12.5,pharmacy,,Pokhreli Ayurvedic Medical,,,,,,,,,,,,,,,,,,,,,,,Pokhara lekthnath municipility,50998217,6,2017/08/10 11:11:05+00,7d1b0299de6743309222af22fee113d8
81.6141989698526,28.0878951238899,"5243981322",node,9.375,hospital,,,,,,,,Su-Fr 10:00-17:00,,,,,,,,,,,,,,,,,,54021549,1,2017/11/23 09:41:38+00,774c9cc4ea30435b9134c2d79aee20e9
87.7027481400676,26.6711015275566,"5468509024",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,114958860,2,2021/12/15 10:50:16+00,ea20b80d4822431d9a2a0286d9be046c
83.4735819479998,27.6004308765036,"9688966416",node,12.5,dentist,dentist,,,,,,,10:00-8:00,,,,,,,,,,,,,,,,,,132671842,2,2023/02/17 11:55:18+00,3241d300bfc045ccb642c8a9be2e9e09
85.3028340797142,27.6816644263859,"7081616685",node,15.625,hospital,hospital,स्टार अस्पताल,,,,,,,,,,,,,,,,,,,,,"Sanepa Height ,Ring Road",,,133705823,3,2023/03/15 11:21:12+00,5f80239fc6fe4b1bb334257b91493764
85.6390609659317,27.0764159992247,"9800575582",node,9.375,clinic,,Sidartha Health Care Center 11 Lalbndhi MP,,,,,,,,,,,,,,,,,,,,,,,,122049347,1,2022/06/07 04:04:41+00,c5e2306d821644f3becd4bcde1d5d4ae
85.3171893461843,27.7461456531284,"10016442189",node,15.625,pharmacy,pharmacy,Alisha Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,126059925,1,2022/09/11 18:07:16+00,992e877db9634bf582f5a87172c9f7bf
83.1193313715693,27.6869544969358,"9796615324",node,9.375,hospital,,Motipurdhada Basic Health Center,,,,,,,,,,,,,,,,,,,,,,,,121978270,1,2022/06/05 13:43:44+00,7824ac0bdf184983b73660f600a218d6
83.3533340754252,27.5052197487082,"9814313747",node,12.5,clinic,clinic,Vijay Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,122318682,1,2022/06/13 10:36:44+00,013e77678508478e8a54da0ffe492386
85.0020141965202,27.0299052376101,"9789414564",node,9.375,pharmacy,,Tara Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,121832358,1,2022/06/02 02:41:36+00,1208a620611541d9ac0825b92296430a
83.9889769598741,28.24397227977,"10594145706",node,12.5,hospital,,,,,,,,24/7,,,,,,,,,,,,,,,K. I. Singh Pul,,,131881015,1,2023/01/30 13:21:34+00,a1097c7c2458492ba64032d0505ba088
,,"505088304",way,34.375,clinic,clinic,Chandraayu Health Center,Dr. Santosh Singh Thapa,,"general;dermatology;paediatrics",private,,,,,,,,,,,,,,,,"03",Mitranagar Road,"10900",Dhangadi Sub Metropolitan City,89469277,4,2020/08/16 11:25:53+00,936d519a5dce44c0bc790617787bfe4c
84.4954430655738,27.5999899883967,"7496897185",node,12.5,clinic,,,,,,,,,,,,,,,,,,,,,,,Baghmara Road,"44200",,84878571,1,2020/05/08 08:24:10+00,32eff1b5e2c54dcfabd59f00873b3930
86.7496795649525,26.5356730225063,"9796447318",node,9.375,clinic,,Dr. Ranjit Kumar Jha (Physician),,,,,,,,,,,,,,,,,,,,,,,,121973079,1,2022/06/05 11:44:04+00,1bcca1fa73ed40b48b56aa78de348c0f
83.8346956267489,28.0070959242301,"8107652930",node,15.625,hospital,health_post,Majhakot Health Post,Government,,,,,,,,,,,,,,,,,,,,,,,118370029,2,2022/03/11 16:10:11+00,1ad7360336bc4952950cdf6a71133005
87.6985037957576,26.6601619704487,"9768423710",node,12.5,pharmacy,pharmacy,Damak Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,124546515,2,2022/08/06 05:21:39+00,9e154720fffd460093ac1952dd34d786
85.3164578574943,27.6873781183221,"3047240296",node,9.375,hospital,,नेत्रधाम आँखा सेवा केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,137362759,5,2023/06/15 09:50:37+00,b1bf3e0b6c1f40139ece727b351473f5
,,"414310349",way,9.375,pharmacy,,Khadka Medico Pharma,,,,,,,,,,,,,,,,,,,,,,,,41548576,3,2016/08/19 05:13:07+00,abb45cfc42a3485980ac3511bd5ba04c
81.7311676742676,29.3145126411287,"8313811004",node,12.5,pharmacy,,Bogati Medicine Shop,,yil2020,,,,,,,,,,,,,,,,,,,,,,97344365,1,2021/01/12 05:36:59+00,9815bb375c0c407eb69f6d62404d428a
85.2405776615309,26.9790114950069,"9801432710",node,9.375,clinic,,"Katahariya Mahila Tatha Bal Hospital-5,Katahariya Bazaar,Katahariya MP",,,,,,,,,,,,,,,,,,,,,,,,122069169,1,2022/06/07 11:52:25+00,f0ecbb4086594d4d9a6cfb7a7bbc4cf2
81.6227528696792,28.073559051978,"9794575428",node,9.375,dentist,,लायन्स डेन्टल अस्पताल,,,,,,,,,,,,,,,,,,,,,,,,121934926,1,2022/06/04 11:12:41+00,79faa6db0c6447c09a8a29498f476ad0
85.5184068225102,27.6337183476718,"4469793052",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,152145178,2,2024/06/02 05:42:42+00,49e04a63f48249f8aeec2f9e771c6272
81.6167768241735,28.5965221680467,"9265527630",node,18.75,hospital,hospital,Deuti Hospital,,,,,,,,,,,,,,,,,,,,,,,Birendranagar,113971426,1,2021/11/19 03:41:37+00,2e115fe02dcd4e38b3584eac1663620d
85.9187906396365,26.7383713296659,"9773977078",node,9.375,hospital,,Naina Hospital Private Limited,,,,,,,,,,,,,,,,,,,,,,,,121550914,1,2022/05/27 01:43:09+00,9989bcacc34a45f78c08771c4f36aa03
83.9986656855714,28.2023428871065,"10113431696",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,127763846,1,2022/10/19 07:42:40+00,f73f8da56e514e6588ad03018fe3e9e7
83.8056948285018,28.0617136625942,"10079761404",node,12.5,hospital,hospital,Kalika Community Hospital,,,,,,,,,,,,,,,,,,,,,,,,127095305,1,2022/10/06 10:46:05+00,a988afca745e473a8f0d3b8f3bbec3eb
83.9876049261437,28.2397715213566,"4650879650",node,9.375,clinic,,Brighter Clinic,,,,,,,,,,,,,,,,,,,,,,,,45708599,1,2017/02/01 07:21:25+00,a8fb8587b86a4bbf96dcaf53ce1dab37
87.6994093765765,26.6587037707536,"9768423713",node,12.5,clinic,clinic,Merryland Health Care,,,,,,,,,,,,,,,,,,,,,,,,124546515,2,2022/08/06 05:21:39+00,fff04e473e2d46929524ad87740f78f7
83.4546803372484,27.5119317253125,"9806016358",node,9.375,,laboratory,Care Plus Diagnostics & pathology Lab,,,,,,,,,,,,,,,,,,,,,,,,122157842,1,2022/06/09 10:23:29+00,c96cc33c8064496294098e7f0ce19c95
83.985917984311,28.2097678283947,"5543535042",node,12.5,pharmacy,,Shuvam Medical Hall,,2cpokhara,,,,,,,,,,,,,,,,,,,,,,57981857,1,2018/04/10 18:29:24+00,684067d51ee84fd98e3415a48684b25d
82.77313999504,27.6187953748997,"9791693700",node,9.375,clinic,,आधारभूत स्वास्थ्य सेवा केन्द्र,,,,,,,,,,,,,,,,,,,,,,,,135544402,2,2023/04/30 16:30:46+00,438d5b13935b466397fd5ec841656c81
85.3380032881447,27.6975855161878,"2176739925",node,9.375,pharmacy,,,,,,,,,,,,,no,,,,,,,,,,,,,32689429,3,2015/07/17 06:42:16+00,531caab617f94b2bb7934314324d46d1
84.7510070418771,27.0990294519775,"9796615658",node,9.375,clinic,,Lamariya Basic Health Post,,,,,,,,,,,,,,,,,,,,,,,,121978201,1,2022/06/05 13:42:28+00,68cb336ed2424625a26d41762ff3869b
85.0169448806432,27.1195849798631,"9789404205",node,9.375,clinic,,Fattepur Sawasath Chowki,,,,,,,,,,,,,,,,,,,,,,,,121832212,1,2022/06/02 02:27:10+00,4dd9049ee7284a488b6f32c4fe0a4b9d
81.620441392241,28.0528547453111,"5416713111",node,12.5,pharmacy,,New Bheri Pathology,,,,,,,,,,,,,,,,,,,,,,,,56416890,1,2018/02/16 15:28:08+00,c067865387514331bcbb3622f02eb68e
85.3452949571725,27.7128529851803,"7088157185",node,6.25,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,78923801,1,2019/12/27 11:59:12+00,958d85338722454b96797a0a768f22c2
,,"222180856",way,15.625,clinic,,Reliable Polyclinic and Pathology Lab,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,64765000,16,2018/11/22 06:28:42+00,79e204a0bfd846f5a4951c4eb0f1ba18
84.50591876816,27.6843820908518,"4464322966",node,9.375,pharmacy,,Sesh Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,43181248,1,2016/10/26 03:44:38+00,c758d849535d4ebc947a784d79f64267
85.3698828510368,27.6615739264883,"9611991113",node,28.125,hospital,hospital,अव्युदय स्वास्थ्य सेवा केन्द्र,,,general,,,,,,,,,,yes,,,,,,,,Balkot-Biruwa Road,"44600",Anantalingeshwor,137268923,3,2023/06/13 05:41:43+00,61648d040b1c4111b61d97545a33ff5e
81.4271106162491,29.1771948551031,"9800510531",node,9.375,clinic,,बाटुलासैन स्वास्थ्य चैकि बाटुलासैन,,,,,,,,,,,,,,,,,,,,,,,,122047990,1,2022/06/07 02:20:45+00,e92626a54d6446608bb8421abcca5f6b
83.9892389781673,28.2450034214984,"4912048173",node,9.375,pharmacy,,Darshan Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,49489316,1,2017/06/13 06:34:00+00,df0c436f214c4574bf5a8ff300391e6f
85.328455965154,27.711956875912,"2082046848",node,12.5,dentist,dentist,Advanced Ortho-Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,143091820,4,2023/10/25 03:37:00+00,ae5e42a84bea4a7f84a694f263ea987c
85.3261020752857,27.7372551360703,"2077234130",node,12.5,pharmacy,,Sahara Pharmacy,,,,,,,,,,,no,,,,,,,,,,,,,82386889,7,2020/03/19 10:52:37+00,21d01f601ec242f3b8f9ed95259e7836
81.5442622976105,29.2157279727343,"8317219191",node,12.5,hospital,,New Health Post Building,,yil2020,,,,,,,,,,,,,,,,,,,,,,97403675,1,2021/01/13 02:19:11+00,7d5835e91b394eb0aade79063823d52b
84.5682071213943,27.9960574606648,"9772755998",node,9.375,pharmacy,,Manakamana medical hall,,,,,,,,,,,,,,,,,,,,,,,,125988581,2,2022/09/09 16:32:31+00,08afe255b4a646339ff0bc48a347c372
83.9823406718555,28.2323438978594,"5157261866",node,9.375,pharmacy,,Arjun Medical Hall,,,,,,,,,,,,,,,,,,,,,,,,52763542,1,2017/10/09 15:31:47+00,5249df31dc084b7594e0d7766ace7222
85.2813650920207,27.6850558282289,"9708691482",node,9.375,,laboratory,Sakshi Health Care Diagnoatic Centre Pvt.Ltd,,,,,,,,,,,,,,,,,,,,,,,,120449680,1,2022/05/02 08:25:52+00,eb9c79891d8748f4aa4445c7dfad35c1
85.3349339190216,27.6828087238071,"1936280981",node,9.375,clinic,,Deuti Clinic,,,,,,,,,,,,,,,,,,,,,,,,65184367,2,2018/12/05 06:11:51+00,aef600b790774843a99d12a517d39ec2
84.8405378377108,27.0783828966234,"11971625650",node,9.375,clinic,,Nagardaha Health Center,,,,,,,,,,,,,,,,,,,,,,,,152533864,1,2024/06/11 09:39:35+00,6022a304b0b64bdb83129cbfa64610c3
81.8234328983737,29.3426420567219,"9801749462",node,9.375,clinic,,"स्वास्थ चौकी, खिन",,,,,,,,,,,,,,,,,,,,,,,,122074331,1,2022/06/07 14:02:11+00,c380095ca40049d1b0f3df2d66456382
85.3679883732815,27.6964201801896,"10617740409",node,6.25,,laboratory,,,,,,,,,,,,,,,,,,,,,,,,,132243097,1,2023/02/08 08:47:22+00,e405f1486cd04387be000b116f087271
84.3049284414101,28.1878250955339,"5802690153",node,6.25,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,61281656,1,2018/08/02 03:10:42+00,1a20160c7563414db83b718533df3739
82.2980868316827,28.1317695254994,"7991980381",node,15.625,hospital,,चिनारी अस्पताल,,,,private,,24/7,,,,,,,,,,,,,,,,,,163590951,5,2025/03/13 22:28:16+00,dec35b05bcfa4424ae0706df2dac3854
81.66827884149,29.2514143445907,"8308024607",node,9.375,hospital,,,,yil2020,,,,,,,,,,,,,,,,,,,,,,97237015,1,2021/01/10 06:34:10+00,d648e042d6da474c87441bf8bb585d64
85.4937257218826,26.8771380952931,"13176055096",node,9.375,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,172550137,1,2025/09/28 03:06:54+00,6f7165fedaae4030b5035e9b96b7b352
81.3448256404328,28.2034301875862,"9794638644",node,9.375,pharmacy,,सोना मेडिकल हल,,,,,,,,,,,,,,,,,,,,,,,,121936266,1,2022/06/04 11:53:18+00,87fb2d8083fe40e4a77541ef78e10df4
85.3475498567642,27.6771829580351,"9969193295",node,9.375,pharmacy,,न्युडिट मेडिकल हल,,,,,,,,,,,,,,,,,,,,,,,,146975636,2,2024/02/02 08:47:54+00,9f77b73677804de590b82914c6ce6bbf
85.3056265945754,27.6545959920963,"3134632750",node,12.5,clinic,clinic,Subheta Clinic,,,,,,,,,,,,,,,,,,,,,,,,79666175,2,2020/01/16 21:03:49+00,f654e9ddc788453bbc43a15f798195a6
81.6391049569423,28.792452926584,"9687953567",node,12.5,hospital,,Malika Health Post,,,,,,,,,,,,,,,,,,,,,,,,120091637,1,2022/04/23 13:55:25+00,c4652323c6024afcb93e6e0c246ea705
83.7991833470214,28.1848203508842,"11991401876",node,12.5,clinic,,Bangsing Basic Health Care Center,government,,,,,,,,,,,,,,,,,,,,,,,152877057,1,2024/06/19 06:22:38+00,7f5b7928d7df45e9930bd9ec398eff97
85.3460507533816,27.7519593411696,"12121841954",node,9.375,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,155499441,1,2024/08/20 09:41:24+00,1eacdaf1e51a43cc9415b155dd7f76d0
81.7945772746895,29.355032185993,"9801749458",node,9.375,clinic,,सामुदायिक स्वास्थ्य ईकाई धौलागोह,,,,,,,,,,,,,,,,,,,,,,,,122074331,1,2022/06/07 14:02:11+00,6d87e9591e484c0c965e53bcd986c34f
,,"219228171",way,15.625,clinic,,Om Shibaba Memorial Polyclinic,,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,64922305,9,2018/11/27 06:30:00+00,9ff63012eb094d58bf01a7aea404505a
86.2054882732685,26.6832341647622,"11969406646",node,9.375,pharmacy,,Shree Baidhya Nath Ayurvedic Bhawan Limited,,,,,,,,,,,,,,,,,,,,,,,,152503919,1,2024/06/10 15:42:51+00,7ff05e935f9e474f88fd02dc67cede09
85.3320451799119,27.7187989396535,"6052523331",node,12.5,,alternative,Fatima Wellness Center,,,,,,,,,,,,yes,,,,,,,,,,,,64371685,1,2018/11/11 11:08:57+00,d255f8b0b9d941d494bd12a4a78f8bc3
,,"221353887",way,18.75,dentist,,The Dental Venue,The Dental Venue,OpenDRI survey,,private,,,,,,,,,,,,,,,,,,,,82054501,15,2020/03/11 11:01:26+00,72de0575c95049d4bb5a833a6506bb4e
81.6181531326746,28.0598128984115,"5573076312",node,9.375,pharmacy,,Dhiraj General Store Tatha Maya Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,58332406,1,2018/04/23 08:57:16+00,94f11206f6664ab59c51c18314642aea
84.0683890383777,28.1636814425377,"5240720822",node,9.375,dentist,,Amrit Dental Clinic,,,,,,,,,,,,,,,,,,,,,,,,59929152,4,2018/06/18 05:05:55+00,079b4c7e92e54629846f15cc9f964132
85.8429564603215,26.6790294668542,"9791970431",node,9.375,clinic,,Saikher Das Health Clinic,,,,,,,,,,,,,,,,,,,,,,,,121882368,1,2022/06/03 08:21:00+00,5f74988558b84b059bb2c9dee33c24bc
87.2770254943716,26.4540201260083,"9778463101",node,9.375,hospital,,MAX International Hospital and Trauma Center Pvt.Ltd,,,,,,,,,,,,,,,,,,,,,,,,121637757,1,2022/05/29 03:08:32+00,44daa8beb82e40eb992a90989b5d266c
87.6966359724544,26.6591921842515,"9768434617",node,12.5,clinic,clinic,Shuva Kiran Health Care,,,,,,,,,,,,,,,,,,,,,,,,124546515,2,2022/08/06 05:21:39+00,bff5fa7fd86c4bcba795fa7a1cc3baee
87.4057774782681,26.662991365684,"2478853273",node,9.375,pharmacy,,Samjhana Medical,,,,,,,,,,,,,,,,,,,,,,,,18125769,1,2013/10/01 11:41:34+00,c7c85b08d9394475b78de1895c0e48cf
84.6815413487744,27.1353568717886,"9796611217",node,9.375,clinic,,"Jagarnathpur-2, Community Health Unit, Jagarnathpur RMP",,,,,,,,,,,,,,,,,,,,,,,,121977894,1,2022/06/05 13:36:06+00,ac0a75a66ae5461da2256bd8d9a37032
